..\datos\GKD-b_10_n25_m7.txt;26.238;148
..\datos\GKD-b_11_n50_m5.txt;14.887;119
..\datos\GKD-b_12_n50_m5.txt;15.8849;123
..\datos\GKD-b_13_n50_m5.txt;17.2919;185
..\datos\GKD-b_14_n50_m5.txt;17.1688;144
..\datos\GKD-b_15_n50_m5.txt;13.6104;65
..\datos\GKD-b_16_n50_m15.txt;107.288;796
..\datos\GKD-b_17_n50_m15.txt;76.0718;919
..\datos\GKD-b_18_n50_m15.txt;92.0475;852
..\datos\GKD-b_19_n50_m15.txt;105.587;656
..\datos\GKD-b_1_n25_m2.txt;0;4
..\datos\GKD-b_20_n50_m15.txt;105.272;524
..\datos\GKD-b_21_n100_m10.txt;43.3783;1659
..\datos\GKD-b_22_n100_m10.txt;60.042;839
..\datos\GKD-b_23_n100_m10.txt;47.6127;1462
..\datos\GKD-b_24_n100_m10.txt;75.8781;558
..\datos\GKD-b_25_n100_m10.txt;69.6649;952
..\datos\GKD-b_26_n100_m30.txt;234.675;9754
..\datos\GKD-b_27_n100_m30.txt;226;7233
..\datos\GKD-b_28_n100_m30.txt;272.409;7597
..\datos\GKD-b_29_n100_m30.txt;340.893;4933
..\datos\GKD-b_2_n25_m2.txt;0;4
..\datos\GKD-b_30_n100_m30.txt;263.019;3746
..\datos\GKD-b_31_n125_m12.txt;54.3574;1801
..\datos\GKD-b_32_n125_m12.txt;83.4023;2773
..\datos\GKD-b_33_n125_m12.txt;57.6749;2244
..\datos\GKD-b_34_n125_m12.txt;95.1949;3052
..\datos\GKD-b_35_n125_m12.txt;57.1967;1682
..\datos\GKD-b_36_n125_m37.txt;297.954;13293
..\datos\GKD-b_37_n125_m37.txt;443.175;7267
..\datos\GKD-b_38_n125_m37.txt;323.474;11829
..\datos\GKD-b_39_n125_m37.txt;306.104;10033
..\datos\GKD-b_3_n25_m2.txt;0;3
..\datos\GKD-b_40_n125_m37.txt;366.819;14730
..\datos\GKD-b_41_n150_m15.txt;117.807;4760
..\datos\GKD-b_42_n150_m15.txt;110.031;2861
..\datos\GKD-b_43_n150_m15.txt;111.244;2715
..\datos\GKD-b_44_n150_m15.txt;138.574;3604
..\datos\GKD-b_45_n150_m15.txt;106.488;4286
..\datos\GKD-b_46_n150_m45.txt;348.619;26104
..\datos\GKD-b_47_n150_m45.txt;481.222;21156
..\datos\GKD-b_48_n150_m45.txt;427.341;29553
..\datos\GKD-b_49_n150_m45.txt;449.559;26626
..\datos\GKD-b_4_n25_m2.txt;0;5
..\datos\GKD-b_50_n150_m45.txt;362.567;26912
..\datos\GKD-b_5_n25_m2.txt;0;5
..\datos\GKD-b_6_n25_m7.txt;28.1763;161
..\datos\GKD-b_7_n25_m7.txt;37.4335;69
..\datos\GKD-b_8_n25_m7.txt;37.7944;57
..\datos\GKD-b_9_n25_m7.txt;25.8258;134
