..\datos\GKD-b_10_n25_m7.txt;26.8843;404
..\datos\GKD-b_11_n50_m5.txt;10.9009;356
..\datos\GKD-b_12_n50_m5.txt;11.6767;339
..\datos\GKD-b_13_n50_m5.txt;7.30624;355
..\datos\GKD-b_14_n50_m5.txt;6.1524;347
..\datos\GKD-b_15_n50_m5.txt;8.47803;333
..\datos\GKD-b_16_n50_m15.txt;82.6981;847
..\datos\GKD-b_17_n50_m15.txt;72.3527;761
..\datos\GKD-b_18_n50_m15.txt;76.814;860
..\datos\GKD-b_19_n50_m15.txt;79.2386;849
..\datos\GKD-b_1_n25_m2.txt;0;249
..\datos\GKD-b_20_n50_m15.txt;70.2728;742
..\datos\GKD-b_21_n100_m10.txt;17.4818;942
..\datos\GKD-b_22_n100_m10.txt;30.8622;973
..\datos\GKD-b_23_n100_m10.txt;28.0668;906
..\datos\GKD-b_24_n100_m10.txt;35.9077;934
..\datos\GKD-b_25_n100_m10.txt;30.3663;940
..\datos\GKD-b_26_n100_m30.txt;203.462;2261
..\datos\GKD-b_27_n100_m30.txt;178.445;2496
..\datos\GKD-b_28_n100_m30.txt;164.897;2969
..\datos\GKD-b_29_n100_m30.txt;200.627;3057
..\datos\GKD-b_2_n25_m2.txt;0;247
..\datos\GKD-b_30_n100_m30.txt;154.07;2931
..\datos\GKD-b_31_n125_m12.txt;29.2286;1434
..\datos\GKD-b_32_n125_m12.txt;38.1335;1479
..\datos\GKD-b_33_n125_m12.txt;38.3681;1437
..\datos\GKD-b_34_n125_m12.txt;37.8781;1544
..\datos\GKD-b_35_n125_m12.txt;32.2569;1168
..\datos\GKD-b_36_n125_m37.txt;191.115;4399
..\datos\GKD-b_37_n125_m37.txt;239.879;4791
..\datos\GKD-b_38_n125_m37.txt;284.023;4785
..\datos\GKD-b_39_n125_m37.txt;271.358;3597
..\datos\GKD-b_3_n25_m2.txt;0;250
..\datos\GKD-b_40_n125_m37.txt;296.292;3834
..\datos\GKD-b_41_n150_m15.txt;47.3979;1981
..\datos\GKD-b_42_n150_m15.txt;42.6155;1779
..\datos\GKD-b_43_n150_m15.txt;57.1531;1823
..\datos\GKD-b_44_n150_m15.txt;46.4446;1997
..\datos\GKD-b_45_n150_m15.txt;55.5571;2253
..\datos\GKD-b_46_n150_m45.txt;304.178;7232
..\datos\GKD-b_47_n150_m45.txt;346.489;7234
..\datos\GKD-b_48_n150_m45.txt;353.333;5536
..\datos\GKD-b_49_n150_m45.txt;350.169;6419
..\datos\GKD-b_4_n25_m2.txt;0;248
..\datos\GKD-b_50_n150_m45.txt;381.467;5747
..\datos\GKD-b_5_n25_m2.txt;0;248
..\datos\GKD-b_6_n25_m7.txt;20.3955;375
..\datos\GKD-b_7_n25_m7.txt;29.719;362
..\datos\GKD-b_8_n25_m7.txt;20.9588;365
..\datos\GKD-b_9_n25_m7.txt;26.792;364
