..\datos\GKD-b_10_n25_m7.txt;30.8806;67
..\datos\GKD-b_11_n50_m5.txt;3.70856;110
..\datos\GKD-b_12_n50_m5.txt;6.02277;151
..\datos\GKD-b_13_n50_m5.txt;11.2391;124
..\datos\GKD-b_14_n50_m5.txt;7.63898;129
..\datos\GKD-b_15_n50_m5.txt;6.73004;107
..\datos\GKD-b_16_n50_m15.txt;62.646;645
..\datos\GKD-b_17_n50_m15.txt;74.7455;517
..\datos\GKD-b_18_n50_m15.txt;68.6451;417
..\datos\GKD-b_19_n50_m15.txt;78.8237;494
..\datos\GKD-b_1_n25_m2.txt;0;7
..\datos\GKD-b_20_n50_m15.txt;60.9226;465
..\datos\GKD-b_21_n100_m10.txt;20.524;826
..\datos\GKD-b_22_n100_m10.txt;28.6768;932
..\datos\GKD-b_23_n100_m10.txt;32.4675;908
..\datos\GKD-b_24_n100_m10.txt;24.5836;885
..\datos\GKD-b_25_n100_m10.txt;28.6836;1178
..\datos\GKD-b_26_n100_m30.txt;264.928;4835
..\datos\GKD-b_27_n100_m30.txt;231.107;4332
..\datos\GKD-b_28_n100_m30.txt;200.851;4803
..\datos\GKD-b_29_n100_m30.txt;199.958;5089
..\datos\GKD-b_2_n25_m2.txt;0;11
..\datos\GKD-b_30_n100_m30.txt;164.84;4528
..\datos\GKD-b_31_n125_m12.txt;21.7667;3021
..\datos\GKD-b_32_n125_m12.txt;36.9075;1794
..\datos\GKD-b_33_n125_m12.txt;33.4733;1867
..\datos\GKD-b_34_n125_m12.txt;29.9044;1720
..\datos\GKD-b_35_n125_m12.txt;26.4912;2006
..\datos\GKD-b_36_n125_m37.txt;291.434;8295
..\datos\GKD-b_37_n125_m37.txt;276.81;7763
..\datos\GKD-b_38_n125_m37.txt;329.963;6222
..\datos\GKD-b_39_n125_m37.txt;267.97;8503
..\datos\GKD-b_3_n25_m2.txt;0;9
..\datos\GKD-b_40_n125_m37.txt;295.018;8535
..\datos\GKD-b_41_n150_m15.txt;44.9507;4046
..\datos\GKD-b_42_n150_m15.txt;46.243;3001
..\datos\GKD-b_43_n150_m15.txt;47.4301;4784
..\datos\GKD-b_44_n150_m15.txt;44.7902;3096
..\datos\GKD-b_45_n150_m15.txt;48.8884;3351
..\datos\GKD-b_46_n150_m45.txt;412.307;10938
..\datos\GKD-b_47_n150_m45.txt;363.411;10682
..\datos\GKD-b_48_n150_m45.txt;393.179;10912
..\datos\GKD-b_49_n150_m45.txt;423.553;10239
..\datos\GKD-b_4_n25_m2.txt;0;10
..\datos\GKD-b_50_n150_m45.txt;519.168;9679
..\datos\GKD-b_5_n25_m2.txt;0;7
..\datos\GKD-b_6_n25_m7.txt;20.3956;46
..\datos\GKD-b_7_n25_m7.txt;24.0961;52
..\datos\GKD-b_8_n25_m7.txt;16.7612;43
..\datos\GKD-b_9_n25_m7.txt;17.0693;53
